Time [s],Beginning of Time Timestamp - rep1,Beginning of Time Timestamp - rep2,Beginning of Time Timestamp - rep3,Mean Response Time [s] - rep1,Mean Response Time [s] - rep2,Mean Response Time [s] - rep3,Mean NetThread Processing Time [s] - rep1,Mean NetThread Processing Time [s] - rep2,Mean NetThread Processing Time [s] - rep3,Mean Waiting in Queue Time [s] - rep1,Mean Waiting in Queue Time [s] - rep2,Mean Waiting in Queue Time [s] - rep3,Mean Worker Pre-Processing Time [s] - rep1,Mean Worker Pre-Processing Time [s] - rep2,Mean Worker Pre-Processing Time [s] - rep3,Mean Server Service Time [s] - rep1,Mean Server Service Time [s] - rep2,Mean Server Service Time [s] - rep3,Mean Worker Post-Processing Time [s] - rep1,Mean Worker Post-Processing Time [s] - rep2,Mean Worker Post-Processing Time [s] - rep3,Mean Queue Size - rep1,Mean Queue Size - rep2,Mean Queue Size - rep3
0,26165651682207,26409888249107,26652765998207,2.86752366925,3.37166989437,3.67031955475,0.077375245478,0.0560357394366,0.0841023465704,0.269849250646,0.452270598592,0.47132521059,0.0651392764858,0.100812910798,0.125184596871,2.35636428941,2.67731126761,2.92439133574,0.0987956072351,0.0852393779343,0.0653160649819,0.877002583979,0.904929577465,0.850180505415
1,26165651682207,26409888249107,26652765998207,2.22787550486,2.28322150578,2.25714952634,0.0247282722513,0.016283115915,0.0199772641152,0.190401271503,0.153391576593,0.188681129216,0.0192668661182,0.0157053298546,0.0334754452444,1.97946196709,2.08124521059,1.99802269799,0.0140171278983,0.0165962728289,0.0169929897689,1.02954375467,1.03205367126,1.02311481622
2,26165651682207,26409888249107,26652765998207,2.29270323326,2.42884602362,2.74091227991,0.0154929946112,0.0433509055118,0.0296875846501,0.156856120092,0.285048464567,0.428298194131,0.0811576982294,0.0493653937008,0.0505693453725,2.02725100077,2.03617952756,2.22061367946,0.0119454195535,0.0149017322835,0.011743476298,0.886451116243,0.83188976378,1.10428893905
3,26165651682207,26409888249107,26652765998207,2.51057528373,2.42216782241,2.5670454509,0.0155808322825,0.01365205074,0.0306610420842,0.183085624212,0.104476871036,0.31967759519,0.0178598991173,0.0296884566596,0.0544528256513,2.280693905,2.26364803383,2.15269498998,0.013355023119,0.010702410148,0.00955899799599,1.01639344262,1.16828752643,0.901803607214
4,26165651682207,26409888249107,26652765998207,2.30811233816,2.04790963649,2.81104399269,0.0225475628332,0.0150081961591,0.0617752398355,0.195923724296,0.0432974965706,0.305656966651,0.0322346915461,0.0144563443073,0.0667697578803,2.04701367098,1.96422242798,2.36682215624,0.0103926884996,0.0109251714678,0.0100198720877,0.921172886519,0.863511659808,0.961169483783
5,26165651682207,26409888249107,26652765998207,2.31851504854,2.19481713452,2.14832211504,0.0461442867812,0.0298634341961,0.0238970346552,0.272865571322,0.125285235144,0.122093926402,0.0430336445108,0.0272639081298,0.0417015005359,1.94137203137,2.00169872402,1.95062215077,0.0150995145631,0.0107058330295,0.0100075026795,0.830097087379,0.783813343055,0.755269739193
6,26165651682207,26409888249107,26652765998207,2.04506837577,2.19327040598,2.06732963855,0.0274888162423,0.0190083333333,0.0197266437177,0.0931609084652,0.164972364672,0.0910100860585,0.0378845836201,0.0238982905983,0.0248206196213,1.87492494838,1.97408568376,1.92153449225,0.011609119064,0.0113057336182,0.0102377969019,0.99759119064,1.12286324786,0.87917383821
7,26165651682207,26409888249107,26652765998207,2.15953482951,2.09600286713,2.11252007708,0.0157472164231,0.013899965035,0.0245193412754,0.105087125957,0.0641348601399,0.0654158724597,0.0177248434238,0.0132578321678,0.0224927119832,2.00877707029,1.99306202797,1.98729257183,0.0121985734168,0.0116481818182,0.0127995795375,1.10473208072,1.14335664336,0.709880868956
8,26165651682207,26409888249107,26652765998207,2.03104916611,2.13648676259,2.36458438367,0.0214133755837,0.0236882014388,0.0275225921522,0.0568696797865,0.103246366906,0.129758382878,0.0165508005337,0.0315107194245,0.0421183115339,1.92339432955,1.96748064748,2.15429940547,0.0128209806538,0.0105608273381,0.0108856916369,0.902935290193,0.991007194245,0.78795085216
9,26165651682207,26409888249107,26652765998207,2.22403565693,2.05161658102,2.15771590909,0.0219373722628,0.0149147653306,0.028189033189,0.162527226277,0.0601715656047,0.0958362554113,0.0257598175182,0.0125886947585,0.0322698773449,2.00221693431,1.9529497088,1.99054329004,0.0115943065693,0.0109918465228,0.0108774531025,0.976277372263,1.24871531346,0.766594516595
10,26165651682207,26409888249107,26652765998207,2.03139108878,2.04243517692,1.97830918846,0.0169145393635,0.0117640329784,0.0191907444668,0.0757829815745,0.0702846788045,0.0550561703555,0.0153306532663,0.0121047749914,0.0223315560027,1.91169115578,1.93837798008,1.87125744467,0.011671758794,0.00990371006527,0.0104732729712,1.01675041876,1.23394022673,0.833668678739
11,26165651682207,26409888249107,26652765998207,2.19638512839,2.11819295431,2.08221524306,0.0156322396576,0.0136688175794,0.0204534722222,0.0624091654779,0.0786130798744,0.0578321875,0.0181476462197,0.012676142309,0.0270686111111,2.08828052782,2.00219281479,1.96654895833,0.0119155492154,0.0110420997558,0.0103120138889,1.12731811698,1.13742588071,0.836458333333
12,26165651682207,26409888249107,26652765998207,2.36171848677,1.99489378151,1.98221470687,0.0151415579575,0.0134589243697,0.0197513902848,0.0738861721953,0.0589342184874,0.0582906197655,0.018416884085,0.0154653781513,0.0262605025126,2.24242869922,1.89475331092,1.86720914573,0.0118451733135,0.0122819495798,0.0107030485762,1.2031308237,1.25647058824,0.835510887772
13,26165651682207,26409888249107,26652765998207,2.30126454408,2.22024128307,2.12744378359,0.0153709495102,0.0131150779268,0.0262878896453,0.0637417106255,0.0665435302646,0.0549962379076,0.0204708741522,0.0155442551649,0.0269788606234,2.19077976639,2.11445067053,2.00877918309,0.0109012434062,0.0105877491845,0.0104016123253,1.11755840241,1.2308807539,0.722680042995
14,26165651682207,26409888249107,26652765998207,2.26250406354,2.38708966732,2.04251595451,0.0251960472848,0.0317534246575,0.0208081667815,0.0618203176949,0.139510606654,0.0511005513439,0.0459202438123,0.0388042270059,0.0249265678842,2.11836509051,2.1624134638,1.93598700896,0.0112023642409,0.0146079452055,0.00969365954514,1.15773919468,0.837964774951,0.739490006892
15,26165651682207,26409888249107,26652765998207,2.08878155639,2.086075097,2.26239661142,0.014830305108,0.0131911463845,0.0204602946593,0.0547933493315,0.0700479717813,0.046011786372,0.0151187178608,0.026360952381,0.022089281768,1.99316187864,1.96443322751,2.16315200737,0.0108773054508,0.0120417989418,0.0106832412523,0.953376756942,1.07442680776,0.785267034991
16,26165651682207,26409888249107,26652765998207,2.05860221607,2.05284133058,2.38553837072,0.0164883310249,0.014577352637,0.0225644234553,0.0606511772853,0.0436396070321,0.0498552144825,0.0174104570637,0.0137672526715,0.0345173553719,1.95198625346,1.97005832472,2.26757709563,0.0120659972299,0.0107987935195,0.0110242817788,1.06959833795,0.762840399862,0.707595434868
17,26165651682207,26409888249107,26652765998207,2.09626956974,2.0382470068,2.00731341176,0.0183566967384,0.0146427891156,0.0231455462185,0.0910660305344,0.0528433333333,0.0487284369748,0.0161949340736,0.0138178231293,0.0293251092437,1.95680416378,1.94641952381,1.89569421849,0.0138477446218,0.010523537415,0.0104201008403,1.17036780014,0.973469387755,0.778823529412
18,26165651682207,26409888249107,26652765998207,2.06115802175,2.01406101469,2.11051059908,0.0156356220258,0.0145612149533,0.0232620701879,0.0690934738273,0.0509663551402,0.0524626373626,0.0162146838885,0.0146147863818,0.0261186458703,1.94814435758,1.92227299733,1.99851669621,0.0120698844324,0.0116456608812,0.0101505494505,1.17811012916,1.01134846462,0.702942219071
19,26165651682207,26409888249107,26652765998207,2.03662263514,2.01167670532,2.03108232495,0.0157465878378,0.0146808321965,0.0209625424881,0.0865378378378,0.0581559345157,0.0480394289599,0.0175792905405,0.014604058663,0.0225880693406,1.90551972973,1.91269826057,1.9289546567,0.0112391891892,0.0115376193724,0.0105376274643,1.04763513514,1.17667121419,0.713460231135
20,26165651682207,26409888249107,26652765998207,2.06980545707,1.96343683142,2.11517767442,0.0180657629475,0.0165055179418,0.0215966368515,0.0751771289538,0.0525426540284,0.0536638640429,0.0217295446646,0.0142033513879,0.0223998211091,1.94347785888,1.86880666892,2.00508962433,0.0113551616267,0.0113786391334,0.0124277280859,1.10844629823,0.980027081923,0.66404293381
21,26165651682207,26409888249107,26652765998207,1.99612139504,2.182303125,2.06973970537,0.0155588531187,0.0141125710227,0.024832935812,0.0626430248156,0.0738090198864,0.0531244475623,0.0166171696848,0.0462883522727,0.0311004559804,1.88951488934,2.03669289773,1.95030820765,0.0117874580818,0.0114002840909,0.0103736583655,1.15291750503,1.19460227273,0.562258856542
22,26165651682207,26409888249107,26652765998207,2.10693752175,2.0167930494,2.01406547297,0.0162205708319,0.0137953662692,0.0233161486486,0.0588038983641,0.0716263713799,0.0479255067568,0.0174418029934,0.0148381601363,0.0248776689189,2.00248534633,1.90516913118,1.90727429054,0.011985903237,0.0113640204429,0.0106718581081,1.0309780717,1.29471890971,0.593581081081
23,26165651682207,26409888249107,26652765998207,2.14692804138,1.99108267821,2.34651529412,0.023519158045,0.0146377748168,0.0348096078431,0.100660542276,0.0584803131246,0.135016352941,0.0304729218694,0.0147075616256,0.0673056078431,1.98040007135,1.89146055963,2.09666619608,0.0118753478416,0.0117964690207,0.0127175294118,1.00463788798,0.965023317788,0.842352941176
24,26165651682207,26409888249107,26652765998207,2.00066575941,2.02316099145,2.02294815321,0.0159814516129,0.0142202735043,0.0204453830369,0.0615890456989,0.0585641367521,0.0447353967168,0.0170159610215,0.0137090940171,0.0234096101231,1.89386979167,1.92557247863,1.92375926813,0.0122095094086,0.011095008547,0.010598495212,1.15322580645,1.11452991453,0.756497948016
25,26165651682207,26409888249107,26652765998207,1.99495055425,2.03578940664,2.06725473208,0.0159761504871,0.0155528327187,0.0199085247042,0.0622838427948,0.0832332886356,0.0625907098121,0.0176626133692,0.0146772041569,0.0352066109951,1.88662220356,1.91122313108,1.93922028532,0.0124057440376,0.0111029500503,0.0103286012526,1.04971447766,1.17901441502,0.851774530271
26,26165651682207,26409888249107,26652765998207,2.004601501,2.05137940771,1.99755907877,0.0171921280854,0.0161834366391,0.0203923230975,0.0709342561708,0.0662128787879,0.0396743991989,0.0178365577051,0.0143379476584,0.0224367489987,1.88691294196,1.9439357438,1.90550190254,0.0117256170781,0.0107094008264,0.00955370493992,1.13108739159,1.09022038567,0.583778371162
27,26165651682207,26409888249107,26652765998207,2.01367450718,2.11409427966,2.07286086498,0.0198033745406,0.0149645480226,0.0251584036568,0.0682523889075,0.0909695974576,0.055051652602,0.0248761443368,0.0155759533898,0.0309995780591,1.8864526562,1.98080780367,1.95071360759,0.0142899432008,0.0117763771186,0.0109376230661,1.08720347477,1.3259180791,0.626230661041
28,26165651682207,26409888249107,26652765998207,2.01347962654,2.0105983244,2.04574499314,0.0174787595865,0.0142514075067,0.0193254458162,0.058563987996,0.0632132372654,0.0972201989026,0.0192255085028,0.0154585790885,0.0220590877915,1.90669956652,1.90606900134,1.89588045267,0.0115118039346,0.0116060991957,0.0112598079561,1.00333444481,1.04624664879,0.81378600823
29,26165651682207,26409888249107,26652765998207,2.06851651155,2.01171301461,1.9652541526,0.0167700448121,0.015159561753,0.0198205604321,0.0784680110307,0.070287250996,0.0531455435517,0.020360117201,0.0170650066401,0.0250247805537,1.93934474319,1.89738884462,1.85716944632,0.013573595312,0.0118123505976,0.0100938217421,1.09720785936,1.07868525896,0.769750168805
30,26165651682207,26409888249107,26652765998207,1.99001702479,2.06374603876,2.0497744797,0.0171123305785,0.0153157429446,0.0206093142272,0.0619543471074,0.0951718803128,0.0515079153872,0.0178544793388,0.0158630397824,0.0234386557489,1.88134333884,1.92523821829,1.94296468782,0.0117525289256,0.0121571574294,0.0112539065165,1.02578512397,0.926555593336,0.819856704197
31,26165651682207,26409888249107,26652765998207,2.08916776596,2.01144658594,2.01142564103,0.018510177305,0.0150975445678,0.0207725708502,0.0584961347518,0.0730807601749,0.048301417004,0.0174693262411,0.0169348469559,0.0286953103914,1.98293343972,1.89522034982,1.90240077598,0.0117586879433,0.0111130844265,0.0112555668016,1.08865248227,1.18533467878,0.746626180837
32,26165651682207,26409888249107,26652765998207,1.9832572851,2.17433985816,2.02455049236,0.0152783272486,0.0148679078014,0.0219086247878,0.0627094258214,0.0734720212766,0.0501316129032,0.0158006969798,0.0286572695035,0.0273001018676,1.87801695984,2.0461491844,1.91422913413,0.0114518752074,0.0111934751773,0.0109810186757,1.08098240956,1.3195035461,0.799320882852
33,26165651682207,26409888249107,26652765998207,2.0029430468,2.04806443697,2.0320004012,0.0185240292068,0.0146794957983,0.019941223671,0.0634634915367,0.0916738823529,0.0805131728519,0.0165033521407,0.0143158319328,0.0304080909395,1.89154540325,1.91597579832,1.89013052491,0.0129067706605,0.0114194285714,0.0110073888332,1.11516760704,1.10554621849,0.874958207957
34,26165651682207,26409888249107,26652765998207,2.01047019489,2.09994897471,2.04604784423,0.0152531922043,0.0152016404648,0.0233444019471,0.0654165658602,0.0816769651401,0.0577288942976,0.0173140120968,0.0145386534518,0.0247677329624,1.89974579973,1.97680208476,1.9294108484,0.012740625,0.0117296308954,0.0107959666203,1.08568548387,1.22419685578,0.764255910987
35,26165651682207,26409888249107,26652765998207,2.02192804215,2.14541109948,2.11003872584,0.0157660774983,0.0153228272251,0.0223700787402,0.0709450373895,0.156211029668,0.0877509663565,0.0163473827328,0.0145052006981,0.0307719756621,1.90642002039,1.94760624782,1.95897952756,0.0124495241332,0.0117657940663,0.0101661775233,1.22807613868,1.12914485166,0.813528990694
36,26165651682207,26409888249107,26652765998207,1.99795296272,2.01066308634,2.03035127005,0.0152524633822,0.0153250849762,0.0200155414439,0.0635415446072,0.0588672671652,0.0597223930481,0.0150492676431,0.0151515295717,0.0334076203209,1.8926479028,1.90940139361,1.90612820856,0.0114617842876,0.0119178110129,0.0110775066845,1.06324900133,1.1709721278,0.830548128342
37,26165651682207,26409888249107,26652765998207,2.02175765341,2.01415836495,2.02696972603,0.0190625084289,0.014714729217,0.0202172945205,0.066813890762,0.0649675405312,0.057046130137,0.0160234996628,0.0138891686789,0.0259659246575,1.9075574174,1.90920041394,1.91265993151,0.0123003371544,0.0113865125905,0.0110804452055,1.15711395819,1.21697136944,0.885273972603
38,26165651682207,26409888249107,26652765998207,2.0572447003,2.09192502596,2.04223896104,0.0167294277006,0.0152930771893,0.0206250854409,0.0903347443278,0.0857007615092,0.0713148325359,0.0163564510667,0.0143984077535,0.0353700956938,1.92156501863,1.96561914157,1.90452371839,0.0122590585845,0.010913637937,0.0104052289815,1.12868269556,1.25995154033,0.823650034176
39,26165651682207,26409888249107,26652765998207,2.19059079377,2.02145944482,1.99625231023,0.0164318956144,0.014451760325,0.0215055775578,0.0640166727075,0.0674760324983,0.0606159405941,0.0162714751722,0.014423324306,0.0253365676568,2.08140666908,1.91368185511,1.87784122112,0.0124640811888,0.0114264725796,0.0109530033003,1.12033345415,1.16012186865,0.835643564356
40,26165651682207,26409888249107,26652765998207,2.03161901408,2.01335011765,2.02825800207,0.0160460093897,0.0138040336134,0.0219224334601,0.0742444668008,0.0699992605042,0.0576853439336,0.0153728370221,0.0148912605042,0.0273957483581,1.91382823608,1.90358,1.91029709644,0.0121274647887,0.0110755630252,0.0109573798825,1.09087860496,1.10487394958,0.791220186657
41,26165651682207,26409888249107,26652765998207,1.9836246159,2.0559781768,2.160632441,0.0164030728123,0.0147590124309,0.0253060584713,0.0654095190381,0.0653934392265,0.0655143008101,0.0155829659319,0.0146187154696,0.0302412116943,1.87478707415,1.94981709254,2.0284787249,0.0114419839679,0.0113899171271,0.0110921451215,1.09018036072,1.16781767956,0.871081366678
42,26165651682207,26409888249107,26652765998207,2.09963085896,2.09563105227,2.76052836028,0.0156956875221,0.0147110385144,0.0226249884527,0.0664040650407,0.0871850756534,0.160082032333,0.0157002827854,0.014096045392,0.0368752886836,1.99010618593,1.96787066713,2.52924877598,0.0117246376812,0.0117682255846,0.0116972748268,1.09331919406,1.08734525447,0.881755196305
43,26165651682207,26409888249107,26652765998207,2.05975250174,2.07999443677,2.10016293228,0.0147970813065,0.0133630269523,0.0232735230548,0.07276580959,0.0758879405667,0.071772370317,0.0161510771369,0.0140423289565,0.0382619956772,1.94496615705,1.96534156876,1.95502510807,0.0110723766505,0.0113595715273,0.0118299351585,1.22411396803,1.20974429855,0.765489913545
