Time [s],Beginning of Time Timestamp - rep1,Beginning of Time Timestamp - rep2,Beginning of Time Timestamp - rep3,Mean Response Time [s] - rep1,Mean Response Time [s] - rep2,Mean Response Time [s] - rep3,Mean NetThread Processing Time [s] - rep1,Mean NetThread Processing Time [s] - rep2,Mean NetThread Processing Time [s] - rep3,Mean Waiting in Queue Time [s] - rep1,Mean Waiting in Queue Time [s] - rep2,Mean Waiting in Queue Time [s] - rep3,Mean Worker Pre-Processing Time [s] - rep1,Mean Worker Pre-Processing Time [s] - rep2,Mean Worker Pre-Processing Time [s] - rep3,Mean Server Service Time [s] - rep1,Mean Server Service Time [s] - rep2,Mean Server Service Time [s] - rep3,Mean Worker Post-Processing Time [s] - rep1,Mean Worker Post-Processing Time [s] - rep2,Mean Worker Post-Processing Time [s] - rep3,Mean Queue Size - rep1,Mean Queue Size - rep2,Mean Queue Size - rep3
44,26165651682207,26409888249107,26652765998207,2.03803190767,2.17498255304,2.00776926202,0.0150267820774,0.014666532553,0.0212559241706,0.0656352002716,0.137023262619,0.0653315842925,0.0151956890699,0.0613853328456,0.0273841909276,1.93039524779,1.95032154353,1.88322156398,0.0117789884589,0.0115858814923,0.0105759986459,1.07196198235,1.14374542794,0.805348679756
45,26165651682207,26409888249107,26652765998207,2.01059448952,1.98684810298,2.30834076655,0.0149154496281,0.0149446476965,0.0489420828494,0.0628777214334,0.061860602981,0.142385559427,0.0159680527383,0.0134241531165,0.052929113434,1.90568373901,1.88501371951,2.05267022842,0.0111495267072,0.0116049796748,0.0114137824235,1.16903313049,1.07452574526,0.758420441347
46,26165651682207,26409888249107,26652765998207,2.02969810427,2.05028144611,2.05281704312,0.0163571767095,0.0152772510232,0.0232182067077,0.0744404874746,0.0614041268759,0.059916495551,0.0162859174001,0.0137856412005,0.0382287132101,1.91025602573,1.94809495225,1.92046351814,0.0123584969533,0.0117194747613,0.010990109514,1.12085308057,1.19065484311,0.747433264887
47,26165651682207,26409888249107,26652765998207,2.09667106918,2.23773560744,2.18945838109,0.015679245283,0.0135647209048,0.0261760028653,0.0692516422082,0.0646793141189,0.0561172994269,0.0154448637317,0.0146892739876,0.0357202005731,1.9841267645,2.13361492156,2.06047854585,0.0121685534591,0.0111873768698,0.0109663323782,1.10761705101,1.22181685516,0.716690544413
48,26165651682207,26409888249107,26652765998207,2.07470303763,2.01647045148,2.04742792032,0.0160978943735,0.0158220687332,0.0287973666442,0.0585202968588,0.0602608490566,0.0539139095206,0.0160028650328,0.0138721698113,0.0475913234301,1.97196914049,1.91495990566,1.90562498312,0.0121128408699,0.011555458221,0.0115003376097,1.03175698999,1.23315363881,0.662727886563
49,26165651682207,26409888249107,26652765998207,2.03888879892,2.02130585089,2.23436979355,0.0147043859649,0.0143152123036,0.0317239406012,0.067767611336,0.0870873286526,0.0714367620427,0.0152925775978,0.0144523905048,0.0755502354219,1.929934278,1.89317201605,2.04497164071,0.0111899460189,0.0122789033768,0.0106872147773,1.02429149798,1.1838849883,0.746830858385
50,26165651682207,26409888249107,26652765998207,2.05099680054,2.05633874488,2.17468650108,0.015278182437,0.0124012278308,0.0295722102232,0.078645473111,0.0593043315143,0.0779562634989,0.0154531654187,0.0126727489768,0.0364119150468,1.92913767869,1.9610931105,2.01925575954,0.012482300885,0.0108673260573,0.0114903527718,1.13955071477,1.24045020464,0.780057595392
51,26165651682207,26409888249107,26652765998207,2.082053814,1.93013666021,2.02041705321,0.0146308603274,0.0127541666667,0.0226897680764,0.0630621734587,0.0587893087855,0.0488615279673,0.0146972135145,0.0127717377261,0.0283123806276,1.9773523511,1.83524722222,1.90649038199,0.0123112156043,0.0105742248062,0.014062994543,1.11947056775,1.26744186047,0.660300136426
52,26165651682207,26409888249107,26652765998207,2.09351915414,2.07375379213,2.14128892025,0.0161560293604,0.0326175561798,0.0239553987297,0.0579898986368,0.135241608146,0.0566801693719,0.0155626354422,0.0272824789326,0.0277199011997,1.99166473261,1.86748293539,2.02184809457,0.0121458580916,0.0111292134831,0.0110853563867,1.09681929395,1.1643258427,0.659139026112
53,26165651682207,26409888249107,26652765998207,2.20233525281,2.09331564792,2.10012202505,0.0163430126404,0.0192978344394,0.0231462769659,0.0992356741573,0.0893003143556,0.0753199373695,0.0349755617978,0.0206340202585,0.0327297842728,2.03928314607,1.95227523577,1.9567414405,0.0124978581461,0.0118082431016,0.0121845859429,1.04494382022,1.00593782745,0.808281141267
54,26165651682207,26409888249107,26652765998207,2.10340730357,1.96854993473,2.00184625506,0.016063655244,0.0142170039164,0.0254295883941,0.0630219799238,0.0760394582245,0.0579503373819,0.0158985462098,0.0137760443864,0.0248927125506,1.99589200415,1.8532093342,1.880325,0.0125311180339,0.0113080939948,0.0132486167341,1.07061266874,1.05352480418,0.554655870445
55,26165651682207,26409888249107,26652765998207,1.99613038858,2.06236293634,2.05233959778,0.016480704085,0.0145646475017,0.0237531900139,0.0552796413152,0.0776624572211,0.0519591192788,0.0157370308867,0.016223853525,0.0377443481276,1.89611972767,1.94226721424,1.92826033287,0.012513284623,0.0116447638604,0.0106226074896,1.0069744271,1.18343600274,0.673717059639
56,26165651682207,26409888249107,26652765998207,2.0404467188,2.09115554408,2.04640203735,0.0159993879633,0.016485261708,0.0237726994907,0.07219149949,0.0640098484848,0.0556914091681,0.0158505610337,0.027478030303,0.0286781663837,1.9242916355,1.9721463843,1.92732988115,0.0121136348181,0.0110360192837,0.0109298811545,1.09792587555,1.05750688705,0.680814940577
57,26165651682207,26409888249107,26652765998207,2.1920228602,1.98683781374,2.1880078994,0.01550021398,0.0148555482166,0.0206238044633,0.105154065621,0.0598887714663,0.117049805172,0.0198542439372,0.0143492404227,0.0415885936947,2.04014029957,1.88664517834,1.99803071201,0.0113740370899,0.0110990752972,0.0107149840595,1.12945791726,0.954755614267,0.742472546936
58,26165651682207,26409888249107,26652765998207,2.03099556153,2.0536264527,2.07731733287,0.0156633826496,0.0145278716216,0.020961164714,0.0728650975118,0.0698566554054,0.0599416609235,0.0186272360457,0.0153661148649,0.0285321502412,1.91228880296,1.94241212838,1.95715892488,0.0115510423672,0.0114636824324,0.0107234321158,1.05043712172,1.02297297297,0.813921433494
59,26165651682207,26409888249107,26652765998207,2.01998933424,2.05715152336,1.98802033209,0.0159644021739,0.0143676371022,0.0243406641816,0.0630433084239,0.0612400473934,0.0503687902406,0.0158774116848,0.0146066012187,0.0346596069129,1.91242982337,1.95528026405,1.86842121315,0.012674388587,0.0116569735951,0.0102300576076,1.01970108696,1.05213270142,0.801762114537
60,26165651682207,26409888249107,26652765998207,2.07964450947,2.00437234759,2.16040904864,0.0161565576592,0.0153886156955,0.023452074392,0.0669133218589,0.0678366453351,0.0891675608011,0.0157933562823,0.015596396093,0.0246509656652,1.96898488812,1.89205358707,2.01293626609,0.0117963855422,0.0134971034018,0.0102021816881,1.09466437177,1.20410912765,0.811874105866
61,26165651682207,26409888249107,26652765998207,1.98905563357,1.91460250241,2.05855680391,0.0156914409896,0.0204751363491,0.0246495464061,0.067572484119,0.0545718639718,0.043036008374,0.0153419926446,0.0181187680462,0.0325174808095,1.87790752257,1.80823846647,1.94735907188,0.0125421932464,0.013198267565,0.010994696441,1.05616850552,0.859159448187,0.664340544313
62,26165651682207,26409888249107,26652765998207,1.96916930141,2.11481950626,2.00720267917,0.0156102000656,0.0153186022253,0.0244767247153,0.0682416202033,0.100221349096,0.0483635298058,0.0153945883896,0.0153623435327,0.0274277294039,1.85768110856,1.97229443672,1.89627762894,0.0122417841915,0.0116227746871,0.0106570663094,1.08330600197,1.23018080668,0.70395177495
63,26165651682207,26409888249107,26652765998207,2.11448167429,2.13614994746,2.02508217451,0.0154499120647,0.018327915937,0.0255125085208,0.103036827295,0.135465639229,0.0477508179959,0.0270748153359,0.0200607355517,0.0267687116564,1.95740868801,1.94984234676,1.91360565781,0.0115114315864,0.0124533099825,0.0114444785276,1.1403447063,1.1411558669,0.73551465576
64,26165651682207,26409888249107,26652765998207,2.04584790149,1.99151097844,2.17210072438,0.0161976066597,0.0146331674959,0.0212955813111,0.0824756156781,0.0593016915423,0.0566691053966,0.0161733610822,0.0145173797678,0.024367982615,1.91772317031,1.89122169154,2.05547475552,0.0132781477627,0.0118370480929,0.0142932995292,1.10960804717,1.1592039801,0.755161173488
65,26165651682207,26409888249107,26652765998207,1.9718449,2.02019447645,2.09373370225,0.0160386333333,0.01500372755,0.0208205640843,0.0585455333333,0.0708777024737,0.066416208497,0.0184196333333,0.0146939342596,0.0385013566583,1.86663673333,1.90816309726,1.95710831846,0.0122043666667,0.0114560149102,0.0108872545519,0.991333333333,1.20874279905,0.80007140307
66,26165651682207,26409888249107,26652765998207,1.96653747899,2.07146352861,1.9952623299,0.0174221176471,0.0149182526244,0.0202283770329,0.0579290084034,0.0650133423637,0.0554105874544,0.0148698823529,0.0214477819167,0.0233615333555,1.86429781513,1.95772509313,1.88555154331,0.0120186554622,0.0123590585845,0.0107102887488,0.995630252101,1.07314595327,0.775638898108
67,26165651682207,26409888249107,26652765998207,2.08216553148,2.16440355999,2.1018238292,0.0157126590987,0.0149414026344,0.0288582644628,0.0669274165807,0.0684566393734,0.0495387741047,0.0157314069487,0.015081238875,0.039989084022,1.97108826969,2.05271082236,1.97236229339,0.0127057791538,0.0132134567462,0.0110754132231,1.15961472308,1.21253114988,0.775826446281
68,26165651682207,26409888249107,26652765998207,2.00478983452,2.05989088115,2.06658041129,0.016496656535,0.0139515710383,0.0213221331474,0.0531465383316,0.0833354508197,0.0480021610317,0.0154706855792,0.0169656762295,0.0287921575462,1.90704799054,1.93431376366,1.95595820843,0.0126279635258,0.0113244193989,0.0125057511328,1.07227288078,1.17486338798,0.785988149181
69,26165651682207,26409888249107,26652765998207,2.07797633667,2.0944240812,2.10109918033,0.0191903414971,0.0155522576129,0.0292879187455,0.0914179717144,0.0663378718936,0.0572413399857,0.0232785443256,0.0136976898845,0.0292130434783,1.93177247327,1.98708704935,1.97401339986,0.0123170058641,0.0117492124606,0.0113434782609,1.12107623318,1.18200910046,0.715965787598
70,26165651682207,26409888249107,26652765998207,2.02041138564,2.03719607582,2.20846718161,0.0146813355593,0.0134723977386,0.0441092690279,0.0680525876461,0.0579202194879,0.110050640543,0.0134913522538,0.0137261722647,0.0515399773926,1.91171492487,1.94093614899,1.99229815373,0.0124711853088,0.0111411373462,0.0104691409194,1.2203672788,1.12204855338,0.68010550113
71,26165651682207,26409888249107,26652765998207,2.18843565559,2.04811003768,2.07940532104,0.0144934976777,0.0146156903049,0.0251846754168,0.0574853161844,0.0726188763275,0.0502746363959,0.0146067524116,0.0144793422405,0.0280670095779,2.09002851018,1.93488194587,1.96526253991,0.0118215791354,0.0115141829394,0.0106164597375,1.17041800643,1.15416238438,0.82901738205
72,26165651682207,26409888249107,26652765998207,1.96921294821,2.03215847658,2.04050536019,0.0144898074369,0.0154124031008,0.0216365653807,0.0577730079681,0.0587895180317,0.0579339364971,0.0142413014608,0.0146294236603,0.0381237965176,1.87057134794,1.93123993933,1.91107855924,0.0121374833997,0.0120871924503,0.0117325025606,1.19721115538,1.21300977418,0.828951860703
73,26165651682207,26409888249107,26652765998207,2.30793470067,2.02572561308,2.19901844834,0.0147756097561,0.0144932220708,0.0221192706471,0.0632497043607,0.0763896457766,0.0812529853414,0.0147630081301,0.0144328678474,0.0413110475509,2.20326592757,1.9084753406,2.04281887737,0.01188045085,0.0119345367847,0.0115162674294,1.16555801922,1.23194822888,0.791919914194
74,26165651682207,26409888249107,26652765998207,2.28588799852,2.19535359855,2.06086229117,0.0143464180207,0.0142466907776,0.020875588135,0.076690915805,0.0763478119349,0.0557127855438,0.0315540620384,0.0160470524412,0.0363873167405,2.15068094535,2.07687269439,1.93707739516,0.0126156573117,0.0118393490054,0.0108092055915,1.15398818316,1.27197106691,0.797817933856
75,26165651682207,26409888249107,26652765998207,2.1019081548,2.38073531202,2.0975122905,0.01459585349,0.0143805555556,0.0216703561453,0.0761624740843,0.0819604642314,0.0601031075419,0.0145580856945,0.0143187975647,0.0236857891061,1.98455418106,2.25834653729,1.98069528631,0.0120375604699,0.011728957382,0.0113577513966,1.19004837595,1.33143074581,0.780027932961
76,26165651682207,26409888249107,26652765998207,2.00532650884,2.01235016903,2.09679173582,0.0164792930977,0.0143458079784,0.0198494467497,0.064119273091,0.061065551048,0.0553808091286,0.0147956652217,0.0135765720081,0.0376385546335,1.8976627876,1.91118958756,1.97019166667,0.0122694898299,0.0121726504395,0.0137312586445,1.09436478826,1.19100743746,0.741701244813
77,26165651682207,26409888249107,26652765998207,2.03233946128,2.05212437931,2.33015585821,0.0150847474747,0.0219625517241,0.0196403358209,0.0625134680135,0.0864314137931,0.0453045895522,0.0136203030303,0.0160835172414,0.020989141791,1.92905346801,1.91527537931,2.23243895522,0.0120674747475,0.0123715172414,0.0117828358209,1.10235690236,1.17586206897,0.823880597015
78,26165651682207,26409888249107,26652765998207,1.9792239507,2.07446934381,2.06143116751,0.0150082611592,0.0141264183185,0.0180723857868,0.0627540306462,0.0575661654135,0.0599763790186,0.0134041305796,0.0137141490089,0.0218939424704,1.87563141239,1.9763252905,1.9503362775,0.0124261159227,0.0127373205742,0.0111521827411,1.0889407062,1.18523581681,0.923181049069
79,26165651682207,26409888249107,26652765998207,2.05211233345,2.0275624145,2.09217466853,0.0136746498121,0.0154617647059,0.01905551291,0.0651333447216,0.0757591997264,0.072464200977,0.012427639221,0.0142691860465,0.0223842637823,1.94903320806,1.90985680575,1.96670020935,0.0118434916297,0.0122154582763,0.0115704815073,1.127434233,1.19938440492,1.05338450803
80,26165651682207,26409888249107,26652765998207,2.14729341004,2.03410817226,2.05351291899,0.0153875523013,0.0146685317057,0.0250088337989,0.0648987796374,0.0715750423872,0.063519099162,0.0144633542538,0.0142816208884,0.0333566689944,2.03974895397,1.92160403527,1.91791316341,0.0127947698745,0.0119789420142,0.0137151536313,1.089958159,1.18921668362,0.858589385475
81,26165651682207,26409888249107,26652765998207,2.03280955631,2.06519501706,2.07115257042,0.0148520136519,0.0145827645051,0.0192942605634,0.0618722525597,0.0644185665529,0.055521971831,0.014049556314,0.0142440273038,0.0227773239437,1.92968447099,1.95969385666,1.95997940141,0.0123512627986,0.0122558020478,0.0135796126761,1.14163822526,1.24607508532,0.853873239437
82,26165651682207,26409888249107,26652765998207,2.05068798371,2.03456419628,2.04083309572,0.0151186693822,0.0138558037225,0.0188903598099,0.0638621181263,0.0679838240271,0.0673423625255,0.0146468431772,0.014354856176,0.0214480312288,1.94417606925,1.92659001692,1.92225468432,0.0128842837746,0.0117796954315,0.0108976578411,1.13985064494,1.34077834179,0.963000678887
83,26165651682207,26409888249107,26652765998207,2.03546442634,2.06388770436,2.03249388178,0.0151985743381,0.013803780654,0.0196595229865,0.0557840461643,0.0891583106267,0.0643896992741,0.0137547522064,0.0132110694823,0.0223150362945,1.93775794297,1.93631760899,1.91528593156,0.0129691106585,0.0113969346049,0.0108436916695,1.10896130346,1.22922343324,0.89319045973
84,26165651682207,26409888249107,26652765998207,2.08686369887,2.02026269761,2.04231697787,0.0156853557924,0.0145317188026,0.0203075726141,0.063426847714,0.063868583922,0.0535837828492,0.0328520453764,0.0134571140262,0.0219897994467,1.96217724304,1.91670151362,1.93452935685,0.012722206944,0.0117037672385,0.0119064661134,1.05809556549,1.175580222,0.945020746888
85,26165651682207,26409888249107,26652765998207,2.00134600197,2.0582706265,2.16979964003,0.0154521224087,0.0147150290996,0.0268201583873,0.0580569924317,0.0737217048956,0.0830433765299,0.0147557420204,0.0148487846628,0.0533065514759,1.9003420204,1.94332293735,1.99544056875,0.0127391247121,0.0116621704896,0.0111889848812,1.09904573873,1.15645326943,0.710583153348
86,26165651682207,26409888249107,26652765998207,2.00614649239,2.01489417808,2.10035254475,0.0150218067505,0.0141382534247,0.01944001404,0.0740182329583,0.0791987671233,0.0550835029835,0.0147747849107,0.0143839726027,0.0314591435591,1.88987018531,1.89575,1.9832986662,0.0124614824619,0.0114231849315,0.0110712179712,1.02415618795,1.30582191781,0.941733941734
87,26165651682207,26409888249107,26652765998207,2.02744201262,2.14401164673,2.00432350152,0.0147927598804,0.014983216045,0.0185339993227,0.0662836267021,0.0742270232231,0.0724326109042,0.0127988375955,0.027359007741,0.0222540467321,1.9210741282,2.01547262491,1.88016352861,0.0124926602458,0.0119697748065,0.0109393159499,1.09598140153,1.21147079521,0.967490687437
88,26165651682207,26409888249107,26652765998207,2.00180195623,2.1020645993,2.0662189993,0.0139141578249,0.0202741811847,0.0188960461861,0.0660871352785,0.105202369338,0.0715843247026,0.0127567639257,0.0197531358885,0.0215413925822,1.89730145889,1.94557700348,1.9430740028,0.0117424403183,0.0112579094077,0.0111232330301,1.17937665782,1.2212543554,0.819804058782
89,26165651682207,26409888249107,26652765998207,1.98664315407,2.06685358868,2.07010651945,0.0147845265589,0.0131504830918,0.0186300736067,0.0686863081491,0.0844807798482,0.0535320715037,0.0129429561201,0.0154273636991,0.0408441640379,1.87800013197,1.94275293306,1.94675369786,0.0122292312768,0.0110420289855,0.010346512443,1.00461893764,1.15976535542,0.936207500876
90,26165651682207,26409888249107,26652765998207,2.07789626866,1.99779041096,2.26901052632,0.0165686567164,0.0189075342466,0.0219166666667,0.102035820896,0.0534178082192,0.05175,0.0183253731343,0.0161493150685,0.0241263157895,1.93122835821,1.89774452055,2.16157982456,0.00973805970149,0.0115712328767,0.00963771929825,1.38805970149,0.952054794521,1.09649122807
